Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
3/26/2022 13:30,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 13:36,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 13:40,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 13:40,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 13:47,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 13:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 13:51,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 13:58,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 14:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:02,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 14:08,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 14:12,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:13,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 14:19,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 14:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:23,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 14:30,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 14:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:34,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 14:41,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 14:42,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:45,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 14:52,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 14:55,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:02,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/26/2022 15:06,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:12,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:16,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:26,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:46,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:50,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 15:56,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 15:59,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:06,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 16:09,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:17,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 16:19,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:28,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:35,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 16:38,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:47,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 16:56,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 16:57,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:05,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 17:08,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:16,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 17:19,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:27,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 17:30,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:38,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 17:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:48,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 17:52,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 17:58,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 18:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 18:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 18:19,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 18:20,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 18:30,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 18:38,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 18:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 18:49,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 18:52,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:09,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 19:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:19,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 19:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:29,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 19:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:39,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 19:42,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 19:49,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 19:53,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:04,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:07,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 20:15,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:25,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:35,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:45,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 20:54,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:04,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:06,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 21:14,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:23,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:33,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:43,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 21:53,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:03,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:12,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:22,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:24,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 22:32,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:35,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 22:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:44,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 22:50,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 22:53,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 23:00,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 23:02,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 23:09,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 23:11,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 23:20,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 23:21,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 23:29,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 23:40,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/26/2022 23:41,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/26/2022 23:50,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:00,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:02,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 00:09,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:11,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 00:19,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:21,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 00:30,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:30,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 00:40,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 00:50,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:10,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:32,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:42,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 01:52,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:12,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:36,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 02:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:47,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 02:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 02:57,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 03:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:08,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 03:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:28,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 03:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:39,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 03:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:49,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 03:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 03:52,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 04:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:08,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 04:11,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 04:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:19,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 04:21,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 04:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:29,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 04:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:36,VR2Tx-487549,A69-9007-6142,,,155,ADC,487549-NE,,,,
3/27/2022 04:39,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 04:42,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:49,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 04:52,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 04:59,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 05:02,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 05:09,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:12,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 05:13,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 05:20,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:23,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 05:23,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 05:31,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:33,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 05:42,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:43,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 05:52,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 05:53,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:03,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:13,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:13,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:16,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 06:22,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:23,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:27,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 06:32,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:34,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:38,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 06:43,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:44,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:53,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 06:54,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 06:59,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:03,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:03,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 07:09,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:13,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:14,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 07:19,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:24,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:26,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 07:29,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:35,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:37,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 07:39,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:45,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:48,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 07:49,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 07:54,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 07:59,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:00,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:04,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 08:10,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:11,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:13,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 08:20,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:21,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:24,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 08:30,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:35,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 08:41,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:50,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 08:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 08:54,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:00,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 09:01,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:04,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:14,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:19,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 09:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:25,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:28,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 09:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:36,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:38,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 09:42,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:46,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:48,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 09:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 09:55,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 09:56,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 09:57,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 10:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:02,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 10:07,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 10:10,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 10:11,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:15,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 10:16,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 10:17,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 10:21,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:24,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 10:29,VR2Tx-487549,A69-9007-6142,,,146,ADC,487549-NE,,,,
3/27/2022 10:31,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:33,VR2Tx-487549,A69-9007-6142,,,146,ADC,487549-NE,,,,
3/27/2022 10:36,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 10:37,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 10:41,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:47,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 10:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 10:56,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 10:57,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:00,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:06,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 11:07,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:10,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:16,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 11:16,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 11:17,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:20,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:27,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:29,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:33,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 11:35,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 11:37,VR2Tx-487549,A69-9007-6142,,,145,ADC,487549-NE,,,,
3/27/2022 11:37,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:39,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:45,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 11:48,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 11:50,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 11:55,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 11:59,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 12:00,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:05,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 12:09,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 12:10,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:16,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 12:20,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 12:20,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:25,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 12:29,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 12:30,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:36,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 12:39,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 12:40,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:45,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 12:51,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 12:55,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 13:02,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 13:05,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 13:10,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 13:13,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 13:14,VR2Tx-487549,A69-9007-6142,,,155,ADC,487549-NE,,,,
3/27/2022 13:16,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 13:24,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 13:25,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 13:32,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 13:34,VR2Tx-487549,A69-1601-62976,,,,,487549-NE,,,,
3/27/2022 13:34,VR2Tx-487549,A69-9007-6142,,,158,ADC,487549-NE,,,,
3/27/2022 13:35,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
3/27/2022 13:43,VR2Tx-487549,A69-1601-62975,,,,,487549-NE,,,,
3/27/2022 13:45,VR2Tx-487549,A69-1601-62974,,,,,487549-NE,,,,
